timestamp,temperature,humidity,wind_speed,rainfall,heatwave,condition,load_national,load_sldc_delhi,load_sldc_chennai,load_northern,load_southern,load_western,load_eastern
2025-10-31T07:00:00Z,14.7,65.8,2.2,0.0,0,Partly Cloudy,96376,4048,3084,26022,19275,24094,11565
2025-10-31T08:00:00Z,13.7,73.0,3.2,0.0,0,Partly Cloudy,110222,4629,3527,29760,22044,27556,13227
2025-10-31T09:00:00Z,14.4,70.3,2.1,0.0,0,Partly Cloudy,122909,5162,3933,33185,24582,30727,14749
2025-10-31T10:00:00Z,14.8,65.0,4.0,0.0,0,Partly Cloudy,132760,5576,4248,35845,26552,33190,15931
2025-10-31T11:00:00Z,16.5,61.1,4.9,0.0,0,Partly Cloudy,142340,5978,4555,38432,28468,35585,17081
2025-10-31T12:00:00Z,18.8,65.8,4.6,0.0,0,Partly Cloudy,150498,6321,4816,40634,30100,37624,18060
2025-10-31T13:00:00Z,19.1,67.6,4.0,0.0,0,Partly Cloudy,156330,6566,5003,42209,31266,39082,18760
2025-10-31T14:00:00Z,20.5,64.2,4.4,0.0,0,Partly Cloudy,154871,6505,4956,41815,30974,38718,18585
2025-10-31T15:00:00Z,23.2,58.9,3.0,0.0,0,Partly Cloudy,153356,6441,4907,41406,30671,38339,18403
2025-10-31T16:00:00Z,19.9,64.7,3.6,0.0,0,Partly Cloudy,149502,6279,4784,40366,29900,37376,17940
2025-10-31T17:00:00Z,25.3,59.8,4.4,0.0,0,Partly Cloudy,141475,5942,4527,38198,28295,35369,16977
2025-10-31T18:00:00Z,23.8,59.5,3.7,0.0,0,Partly Cloudy,133224,5595,4263,35970,26645,33306,15987
2025-10-31T19:00:00Z,26.5,71.1,1.0,0.0,0,Partly Cloudy,122309,5137,3914,33023,24462,30577,14677
2025-10-31T20:00:00Z,25.7,63.0,4.1,0.0,0,Partly Cloudy,109947,4618,3518,29686,21989,27487,13194
2025-10-31T21:00:00Z,24.5,57.8,3.1,0.0,0,Partly Cloudy,97128,4079,3108,26225,19426,24282,11655
2025-10-31T22:00:00Z,27.0,65.8,2.6,0.0,0,Partly Cloudy,85457,3589,2735,23073,17091,21364,10255
2025-10-31T23:00:00Z,23.7,53.1,4.2,0.0,0,Partly Cloudy,77392,3250,2477,20896,15478,19348,9287
2025-11-01T00:00:00Z,20.7,56.1,1.8,0.0,0,Partly Cloudy,63249,2656,2024,17077,12650,15812,7590
2025-11-01T01:00:00Z,20.5,61.4,3.6,0.0,0,Partly Cloudy,57047,2396,1826,15403,11409,14262,6846
2025-11-01T02:00:00Z,17.8,62.4,5.0,0.0,0,Partly Cloudy,56394,2369,1805,15226,11279,14098,6767
2025-11-01T03:00:00Z,21.4,59.9,2.2,0.0,0,Partly Cloudy,57693,2423,1846,15577,11539,14423,6923
2025-11-01T04:00:00Z,13.9,67.8,3.1,0.0,0,Partly Cloudy,61428,2580,1966,16586,12286,15357,7371
2025-11-01T05:00:00Z,18.2,60.5,4.4,0.0,0,Partly Cloudy,68499,2877,2192,18495,13700,17125,8220
2025-11-01T06:00:00Z,16.2,66.0,4.1,0.0,0,Partly Cloudy,76313,3205,2442,20605,15263,19078,9158
2025-11-01T07:00:00Z,14.6,63.3,2.0,0.0,0,Partly Cloudy,85227,3580,2727,23011,17045,21307,10227
2025-11-01T08:00:00Z,13.3,66.9,4.2,0.0,0,Partly Cloudy,97921,4113,3133,26439,19584,24480,11751
2025-11-01T09:00:00Z,16.7,60.8,5.2,0.0,0,Partly Cloudy,105601,4435,3379,28512,21120,26400,12672
2025-11-01T10:00:00Z,15.0,59.1,2.6,0.0,0,Partly Cloudy,114873,4825,3676,31016,22975,28718,13785
2025-11-01T11:00:00Z,15.9,60.2,2.8,0.0,0,Partly Cloudy,124044,5210,3969,33492,24809,31011,14885
2025-11-01T12:00:00Z,16.3,67.7,4.9,0.0,0,Partly Cloudy,129625,5444,4148,34999,25925,32406,15555
2025-11-01T13:00:00Z,18.5,64.7,3.5,0.0,0,Partly Cloudy,137619,5780,4404,37157,27524,34405,16514
2025-11-01T14:00:00Z,19.8,56.1,2.8,0.0,0,Partly Cloudy,136636,5739,4372,36892,27327,34159,16396
2025-11-01T15:00:00Z,22.3,59.2,3.7,0.0,0,Partly Cloudy,136818,5746,4378,36941,27364,34204,16418
2025-11-01T16:00:00Z,26.0,66.1,4.8,0.0,0,Partly Cloudy,131981,5543,4223,35635,26396,32995,15838
2025-11-01T17:00:00Z,24.1,60.0,4.6,0.0,0,Partly Cloudy,125874,5287,4028,33986,25175,31468,15105
2025-11-01T18:00:00Z,26.1,64.7,1.3,0.0,0,Partly Cloudy,117009,4914,3744,31592,23402,29252,14041
2025-11-01T19:00:00Z,24.0,59.2,3.5,0.0,0,Partly Cloudy,106594,4477,3411,28780,21319,26648,12791
2025-11-01T20:00:00Z,24.9,64.3,4.2,0.0,0,Partly Cloudy,98212,4125,3143,26517,19642,24553,11785
2025-11-01T21:00:00Z,25.4,59.2,6.6,0.0,0,Partly Cloudy,86053,3614,2754,23234,17211,21513,10326
2025-11-01T22:00:00Z,23.0,65.3,4.7,0.0,0,Partly Cloudy,78273,3287,2505,21134,15655,19568,9393
2025-11-01T23:00:00Z,25.9,55.1,4.3,0.0,0,Partly Cloudy,69276,2910,2217,18705,13855,17319,8313
2025-11-02T00:00:00Z,23.9,60.0,4.8,0.0,0,Partly Cloudy,62809,2638,2010,16958,12562,15702,7537
2025-11-02T01:00:00Z,22.0,59.1,4.5,0.0,0,Partly Cloudy,58092,2440,1859,15685,11618,14523,6971
2025-11-02T02:00:00Z,20.3,62.0,4.4,0.0,0,Partly Cloudy,57093,2398,1827,15415,11419,14273,6851
2025-11-02T03:00:00Z,16.9,68.9,4.5,0.0,0,Partly Cloudy,58799,2470,1882,15876,11760,14700,7056
2025-11-02T04:00:00Z,17.3,59.8,3.5,0.0,0,Partly Cloudy,61393,2579,1965,16576,12279,15348,7367
2025-11-02T05:00:00Z,16.4,67.8,4.8,0.0,0,Partly Cloudy,68672,2884,2198,18541,13734,17168,8241
2025-11-02T06:00:00Z,15.4,63.1,2.1,0.0,0,Partly Cloudy,75944,3190,2430,20505,15189,18986,9113
2025-11-02T07:00:00Z,15.0,63.6,1.6,0.0,0,Partly Cloudy,86150,3618,2757,23260,17230,21538,10338
2025-11-02T08:00:00Z,13.4,65.0,4.0,0.0,0,Partly Cloudy,98961,4156,3167,26719,19792,24740,11875
2025-11-02T09:00:00Z,12.4,73.7,3.6,0.0,0,Partly Cloudy,108062,4539,3458,29177,21612,27016,12967
2025-11-02T10:00:00Z,15.3,65.1,4.0,0.0,0,Partly Cloudy,114532,4810,3665,30924,22906,28633,13744
2025-11-02T11:00:00Z,14.9,66.2,1.9,0.0,0,Partly Cloudy,124537,5231,3985,33625,24907,31134,14944
2025-11-02T12:00:00Z,15.6,67.0,4.1,0.0,0,Partly Cloudy,132349,5559,4235,35734,26470,33087,15882
2025-11-02T13:00:00Z,18.9,57.6,2.8,0.0,0,Partly Cloudy,133167,5593,4261,35955,26633,33292,15980
2025-11-02T14:00:00Z,20.5,59.9,3.5,0.0,0,Partly Cloudy,135867,5706,4348,36684,27173,33967,16304
2025-11-02T15:00:00Z,19.5,64.3,4.5,0.0,0,Partly Cloudy,133843,5621,4283,36138,26769,33461,16061
2025-11-02T16:00:00Z,22.4,64.9,2.6,0.0,0,Partly Cloudy,130624,5486,4180,35268,26125,32656,15675
2025-11-02T17:00:00Z,24.8,64.9,3.7,0.0,0,Partly Cloudy,123554,5189,3954,33360,24711,30888,14826
2025-11-02T18:00:00Z,25.5,57.5,3.4,0.0,0,Partly Cloudy,114953,4828,3678,31037,22991,28738,13794
2025-11-02T19:00:00Z,24.4,63.2,3.8,0.0,0,Partly Cloudy,106272,4463,3401,28693,21254,26568,12753
2025-11-02T20:00:00Z,24.6,66.3,4.1,0.0,0,Partly Cloudy,99045,4160,3169,26742,19809,24761,11885
2025-11-02T21:00:00Z,24.5,53.4,3.9,0.0,0,Partly Cloudy,86074,3615,2754,23240,17215,21518,10329
2025-11-02T22:00:00Z,24.8,54.7,3.5,0.0,0,Partly Cloudy,75966,3191,2431,20511,15193,18992,9116
2025-11-02T23:00:00Z,22.7,58.2,1.7,0.0,0,Partly Cloudy,69624,2924,2228,18798,13925,17406,8355
2025-11-03T00:00:00Z,22.5,60.6,5.0,0.0,0,Partly Cloudy,69805,2932,2234,18847,13961,17451,8377
2025-11-03T01:00:00Z,19.6,65.5,2.2,0.0,0,Partly Cloudy,63451,2665,2030,17132,12690,15863,7614
2025-11-03T02:00:00Z,20.6,63.3,3.0,0.0,0,Partly Cloudy,62973,2645,2015,17003,12595,15743,7557
2025-11-03T03:00:00Z,18.9,60.6,4.4,0.0,0,Partly Cloudy,66666,2800,2133,18000,13333,16666,8000
2025-11-03T04:00:00Z,15.5,58.2,4.0,0.0,0,Partly Cloudy,70918,2979,2269,19148,14184,17730,8510
2025-11-03T05:00:00Z,15.9,64.5,4.7,0.0,0,Partly Cloudy,81436,3420,2606,21988,16287,20359,9772
2025-11-03T06:00:00Z,17.0,65.3,4.4,0.0,0,Partly Cloudy,86627,3638,2772,23389,17325,21657,10395
2025-11-03T07:00:00Z,10.6,74.9,2.7,0.0,0,Partly Cloudy,96142,4038,3077,25958,19228,24036,11537
2025-11-03T08:00:00Z,15.3,76.8,4.1,0.0,0,Partly Cloudy,109061,4581,3490,29446,21812,27265,13087
2025-11-03T09:00:00Z,15.5,66.5,1.9,0.0,0,Partly Cloudy,119724,5028,3831,32325,23945,29931,14367
2025-11-03T10:00:00Z,13.8,67.5,4.5,0.0,0,Partly Cloudy,131308,5515,4202,35453,26262,32827,15757
2025-11-03T11:00:00Z,17.0,71.2,3.3,0.0,0,Partly Cloudy,139363,5853,4460,37628,27873,34841,16724
2025-11-03T12:00:00Z,17.8,72.6,3.0,0.0,0,Partly Cloudy,150197,6308,4806,40553,30039,37549,18024
2025-11-03T13:00:00Z,17.2,63.2,5.0,0.0,0,Partly Cloudy,152352,6399,4875,41135,30470,38088,18282
2025-11-03T14:00:00Z,17.6,67.2,2.0,0.0,0,Partly Cloudy,155311,6523,4970,41934,31062,38828,18637
2025-11-03T15:00:00Z,22.4,68.7,2.4,0.0,0,Partly Cloudy,151620,6368,4852,40937,30324,37905,18194
2025-11-03T16:00:00Z,22.7,59.0,1.6,0.0,0,Partly Cloudy,147838,6209,4731,39916,29568,36960,17741
2025-11-03T17:00:00Z,24.0,63.0,3.7,0.0,0,Partly Cloudy,140805,5914,4506,38017,28161,35201,16897
2025-11-03T18:00:00Z,27.2,57.2,2.7,0.0,0,Partly Cloudy,131521,5524,4209,35511,26304,32880,15783
2025-11-03T19:00:00Z,26.3,57.0,4.1,0.0,0,Partly Cloudy,121599,5107,3891,32832,24320,30400,14592
2025-11-03T20:00:00Z,24.7,57.8,5.8,0.0,0,Partly Cloudy,109484,4598,3503,29561,21897,27371,13138
2025-11-03T21:00:00Z,21.6,58.0,4.2,0.0,0,Partly Cloudy,97668,4102,3125,26370,19534,24417,11720
2025-11-03T22:00:00Z,24.9,63.6,2.5,0.0,0,Partly Cloudy,87090,3658,2787,23514,17418,21772,10451
2025-11-03T23:00:00Z,23.6,61.8,3.1,0.0,0,Partly Cloudy,77228,3244,2471,20852,15446,19307,9267
2025-11-04T00:00:00Z,23.2,56.3,2.8,0.0,0,Partly Cloudy,72212,3033,2311,19497,14442,18053,8665
2025-11-04T01:00:00Z,21.8,66.0,3.6,0.0,0,Partly Cloudy,66010,2772,2112,17823,13202,16502,7921
2025-11-04T02:00:00Z,18.2,64.7,3.8,0.0,0,Partly Cloudy,65319,2743,2090,17636,13064,16330,7838
2025-11-04T03:00:00Z,17.5,63.7,6.7,0.0,0,Partly Cloudy,65879,2767,2108,17787,13176,16470,7905
2025-11-04T04:00:00Z,15.2,67.6,3.7,0.0,0,Partly Cloudy,69250,2908,2216,18698,13850,17312,8310
2025-11-04T05:00:00Z,15.9,69.6,2.7,0.0,0,Partly Cloudy,78925,3315,2526,21310,15785,19731,9471
2025-11-04T06:00:00Z,13.3,61.8,3.7,0.0,0,Partly Cloudy,87555,3677,2802,23640,17511,21889,10507
2025-11-04T07:00:00Z,14.9,66.6,2.1,0.0,0,Partly Cloudy,96402,4049,3085,26029,19280,24100,11568
2025-11-04T08:00:00Z,13.0,68.7,3.0,0.0,0,Partly Cloudy,110226,4629,3527,29761,22045,27556,13227
2025-11-04T09:00:00Z,16.5,59.6,3.6,0.0,0,Partly Cloudy,121323,5096,3882,32757,24265,30331,14559
2025-11-04T10:00:00Z,15.5,65.9,3.4,0.0,0,Partly Cloudy,129534,5440,4145,34974,25907,32384,15544
2025-11-04T11:00:00Z,14.6,68.2,5.1,0.0,0,Partly Cloudy,139332,5852,4459,37620,27866,34833,16720
2025-11-04T12:00:00Z,18.4,68.3,3.7,0.0,0,Partly Cloudy,146843,6167,4699,39648,29369,36711,17621
2025-11-04T13:00:00Z,20.0,62.1,4.1,0.0,0,Partly Cloudy,151286,6354,4841,40847,30257,37822,18154
2025-11-04T14:00:00Z,17.3,67.2,4.0,0.0,0,Partly Cloudy,154332,6482,4939,41670,30866,38583,18520
2025-11-04T15:00:00Z,19.4,66.7,4.4,0.0,0,Partly Cloudy,155239,6520,4968,41915,31048,38810,18629
2025-11-04T16:00:00Z,22.1,52.9,3.0,0.0,0,Partly Cloudy,147315,6187,4714,39775,29463,36829,17678
2025-11-04T17:00:00Z,23.9,63.9,2.8,0.0,0,Partly Cloudy,141946,5962,4542,38325,28389,35486,17034
2025-11-04T18:00:00Z,24.7,49.5,3.4,0.0,0,Partly Cloudy,130663,5488,4181,35279,26133,32666,15680
2025-11-04T19:00:00Z,25.5,65.0,2.1,0.0,0,Partly Cloudy,120424,5058,3854,32514,24085,30106,14451
2025-11-04T20:00:00Z,27.9,56.6,2.7,0.0,0,Partly Cloudy,111285,4674,3561,30047,22257,27821,13354
2025-11-04T21:00:00Z,26.0,66.6,2.7,0.0,0,Partly Cloudy,96957,4072,3103,26178,19391,24239,11635
2025-11-04T22:00:00Z,23.2,63.5,2.7,0.0,0,Partly Cloudy,85602,3595,2739,23113,17120,21400,10272
2025-11-04T23:00:00Z,23.9,62.3,3.4,0.0,0,Partly Cloudy,77551,3257,2482,20939,15510,19388,9306
2025-11-05T00:00:00Z,24.6,65.4,3.4,0.0,0,Partly Cloudy,70876,2977,2268,19137,14175,17719,8505
2025-11-05T01:00:00Z,22.1,63.1,2.6,0.0,0,Partly Cloudy,63448,2665,2030,17131,12690,15862,7614
2025-11-05T02:00:00Z,22.0,61.7,4.1,0.0,0,Partly Cloudy,63081,2649,2019,17032,12616,15770,7570
2025-11-05T03:00:00Z,17.4,59.8,2.3,0.0,0,Partly Cloudy,66053,2774,2114,17834,13211,16513,7926
2025-11-05T04:00:00Z,16.8,64.7,3.6,0.0,0,Partly Cloudy,70753,2972,2264,19103,14151,17688,8490
2025-11-05T05:00:00Z,11.0,71.0,6.2,0.0,0,Partly Cloudy,75435,3168,2414,20367,15087,18859,9052
2025-11-05T06:00:00Z,11.2,58.4,4.7,0.0,0,Partly Cloudy,85030,3571,2721,22958,17006,21258,10204
2025-11-05T07:00:00Z,13.8,68.1,3.3,0.0,0,Partly Cloudy,96631,4059,3092,26090,19326,24158,11596
2025-11-05T08:00:00Z,12.8,59.6,4.5,0.0,0,Partly Cloudy,110071,4623,3522,29719,22014,27518,13209
2025-11-05T09:00:00Z,13.8,61.3,3.4,0.0,0,Partly Cloudy,120059,5042,3842,32416,24012,30015,14407
2025-11-05T10:00:00Z,13.2,66.0,3.2,0.0,0,Partly Cloudy,132424,5562,4238,35754,26485,33106,15891
2025-11-05T11:00:00Z,13.7,64.5,2.5,0.0,0,Partly Cloudy,140239,5890,4488,37865,28048,35060,16829
2025-11-05T12:00:00Z,16.7,62.8,4.6,0.0,0,Partly Cloudy,149390,6274,4780,40335,29878,37348,17927
2025-11-05T13:00:00Z,12.8,70.5,3.4,0.0,0,Partly Cloudy,151837,6377,4859,40996,30367,37959,18220
2025-11-05T14:00:00Z,18.9,66.1,3.6,0.0,0,Partly Cloudy,154335,6482,4939,41670,30867,38584,18520
2025-11-05T15:00:00Z,20.8,64.8,4.4,0.0,0,Partly Cloudy,151697,6371,4854,40958,30339,37924,18204
2025-11-05T16:00:00Z,23.4,63.3,3.7,0.0,0,Partly Cloudy,146558,6155,4690,39571,29312,36640,17587
2025-11-05T17:00:00Z,22.3,63.3,4.3,0.0,0,Partly Cloudy,139910,5876,4477,37776,27982,34978,16789
2025-11-05T18:00:00Z,25.6,56.2,3.4,0.0,0,Partly Cloudy,130366,5475,4172,35199,26073,32592,15644
2025-11-05T19:00:00Z,24.1,56.4,7.6,0.0,0,Partly Cloudy,121652,5109,3893,32846,24330,30413,14598
2025-11-05T20:00:00Z,26.0,57.5,2.2,0.0,0,Partly Cloudy,106926,4491,3422,28870,21385,26732,12831
2025-11-05T21:00:00Z,24.8,64.7,2.2,0.0,0,Partly Cloudy,97885,4111,3132,26429,19577,24471,11746
2025-11-05T22:00:00Z,24.8,60.8,6.7,0.0,0,Partly Cloudy,86774,3645,2777,23429,17355,21694,10413
2025-11-05T23:00:00Z,23.8,57.7,2.7,0.0,0,Partly Cloudy,75882,3187,2428,20488,15176,18970,9106
2025-11-06T00:00:00Z,20.1,61.2,4.1,0.0,0,Partly Cloudy,67688,2843,2166,18276,13538,16922,8123
2025-11-06T01:00:00Z,20.4,58.3,4.4,0.0,0,Partly Cloudy,65012,2731,2080,17553,13002,16253,7801
2025-11-06T02:00:00Z,20.3,59.4,4.1,0.0,0,Partly Cloudy,63967,2687,2047,17271,12793,15992,7676
2025-11-06T03:00:00Z,18.2,68.4,5.7,0.0,0,Partly Cloudy,65628,2756,2100,17720,13126,16407,7875
2025-11-06T04:00:00Z,16.0,71.6,2.7,0.0,0,Partly Cloudy,70498,2961,2256,19034,14100,17624,8460
2025-11-06T05:00:00Z,13.9,64.8,2.6,0.0,0,Partly Cloudy,77800,3268,2490,21006,15560,19450,9336
2025-11-06T06:00:00Z,13.5,59.7,2.0,0.0,0,Partly Cloudy,86373,3628,2764,23321,17275,21593,10365
2025-11-06T07:00:00Z,14.9,55.8,3.2,0.0,0,Partly Cloudy,96219,4041,3079,25979,19244,24055,11546
2025-11-06T08:00:00Z,14.4,60.5,3.5,0.0,0,Partly Cloudy,106943,4492,3422,28875,21389,26736,12833
2025-11-06T09:00:00Z,15.1,60.3,4.9,0.0,0,Partly Cloudy,120048,5042,3842,32413,24010,30012,14406
2025-11-06T10:00:00Z,12.5,69.3,4.4,0.0,0,Partly Cloudy,132763,5576,4248,35846,26553,33191,15932
2025-11-06T11:00:00Z,15.7,67.9,4.5,0.0,0,Partly Cloudy,135877,5707,4348,36687,27175,33969,16305
2025-11-06T12:00:00Z,16.7,69.2,3.8,0.0,0,Partly Cloudy,146393,6149,4685,39526,29279,36598,17567
2025-11-06T13:00:00Z,16.5,64.0,3.3,0.0,0,Partly Cloudy,151696,6371,4854,40958,30339,37924,18204
2025-11-06T14:00:00Z,19.1,66.1,1.9,0.0,0,Partly Cloudy,153925,6465,4926,41560,30785,38481,18471
2025-11-06T15:00:00Z,22.5,52.9,3.0,0.0,0,Partly Cloudy,152462,6403,4879,41165,30492,38116,18295
2025-11-06T16:00:00Z,22.7,55.4,4.2,0.0,0,Partly Cloudy,144753,6080,4632,39083,28951,36188,17370
2025-11-06T17:00:00Z,24.1,67.2,3.5,0.0,0,Partly Cloudy,140897,5918,4509,38042,28179,35224,16908
2025-11-06T18:00:00Z,24.8,56.3,2.8,0.0,0,Partly Cloudy,130342,5474,4171,35192,26068,32586,15641
2025-11-06T19:00:00Z,24.5,66.1,5.3,0.0,0,Partly Cloudy,121023,5083,3873,32676,24205,30256,14523
2025-11-06T20:00:00Z,27.3,60.2,1.0,0.0,0,Partly Cloudy,108470,4556,3471,29287,21694,27118,13016
2025-11-06T21:00:00Z,23.7,64.0,3.3,0.0,0,Partly Cloudy,97324,4088,3114,26277,19465,24331,11679
2025-11-06T22:00:00Z,24.3,57.6,2.5,0.0,0,Partly Cloudy,85631,3597,2740,23120,17126,21408,10276
2025-11-06T23:00:00Z,24.0,67.4,4.0,0.0,0,Partly Cloudy,80059,3362,2562,21616,16012,20015,9607
2025-11-07T00:00:00Z,22.8,62.2,4.9,0.0,0,Partly Cloudy,68031,2857,2177,18368,13606,17008,8164
2025-11-07T01:00:00Z,19.5,65.8,2.6,0.0,0,Partly Cloudy,67030,2815,2145,18098,13406,16758,8044
2025-11-07T02:00:00Z,18.1,67.5,3.6,0.0,0,Partly Cloudy,66135,2778,2116,17856,13227,16534,7936
2025-11-07T03:00:00Z,18.4,66.2,3.1,0.0,0,Partly Cloudy,64629,2714,2068,17450,12926,16157,7755
2025-11-07T04:00:00Z,16.0,67.3,3.9,0.0,0,Partly Cloudy,68003,2856,2176,18361,13601,17001,8160
2025-11-07T05:00:00Z,14.1,67.1,2.3,0.0,0,Partly Cloudy,77286,3246,2473,20867,15457,19322,9274
2025-11-07T06:00:00Z,13.0,69.0,3.2,0.0,0,Partly Cloudy,86047,3614,2754,23233,17209,21512,10326
2025-11-07T07:00:00Z,13.3,68.5,4.5,0.0,0,Partly Cloudy,95271,4001,3049,25723,19054,23818,11433
2025-11-07T08:00:00Z,12.8,66.8,7.2,0.0,0,Partly Cloudy,109262,4589,3496,29501,21852,27316,13111
2025-11-07T09:00:00Z,13.3,59.7,3.3,0.0,0,Partly Cloudy,122440,5142,3918,33059,24488,30610,14693
2025-11-07T10:00:00Z,11.4,65.8,5.1,0.0,0,Partly Cloudy,133034,5587,4257,35919,26607,33258,15964
2025-11-07T11:00:00Z,14.3,68.5,4.7,0.0,0,Partly Cloudy,140400,5897,4493,37908,28080,35100,16848
2025-11-07T12:00:00Z,16.3,71.3,4.9,0.0,0,Partly Cloudy,147215,6183,4711,39748,29443,36804,17666
2025-11-07T13:00:00Z,19.9,63.5,3.8,0.0,0,Partly Cloudy,150807,6334,4826,40718,30161,37702,18097
2025-11-07T14:00:00Z,15.3,66.1,3.7,0.0,0,Partly Cloudy,151168,6349,4837,40815,30234,37792,18140
2025-11-07T15:00:00Z,19.4,67.9,1.9,0.0,0,Partly Cloudy,151032,6343,4833,40779,30206,37758,18124
2025-11-07T16:00:00Z,23.2,55.4,3.6,0.0,0,Partly Cloudy,147089,6178,4707,39714,29418,36772,17651
2025-11-07T17:00:00Z,24.4,61.8,4.1,0.0,0,Partly Cloudy,138990,5838,4448,37527,27798,34748,16679
2025-11-07T18:00:00Z,24.7,64.1,1.8,0.0,0,Partly Cloudy,130926,5499,4190,35350,26185,32732,15711
2025-11-07T19:00:00Z,28.8,55.4,3.7,0.0,0,Partly Cloudy,118758,4988,3800,32065,23752,29690,14251
2025-11-07T20:00:00Z,26.7,61.7,3.4,0.0,0,Partly Cloudy,109150,4584,3493,29471,21830,27288,13098
2025-11-07T21:00:00Z,26.1,53.6,4.1,0.0,0,Partly Cloudy,97123,4079,3108,26223,19425,24281,11655
2025-11-07T22:00:00Z,24.1,60.5,4.5,0.0,0,Partly Cloudy,84291,3540,2697,22759,16858,21073,10115
2025-11-07T23:00:00Z,22.4,61.9,2.9,0.0,0,Partly Cloudy,76701,3221,2454,20709,15340,19175,9204
2025-11-08T00:00:00Z,21.2,67.2,3.5,0.0,0,Partly Cloudy,63298,2659,2026,17090,12660,15824,7596
2025-11-08T01:00:00Z,20.2,67.9,4.2,0.0,0,Partly Cloudy,59056,2480,1890,15945,11811,14764,7087
2025-11-08T02:00:00Z,18.2,64.5,1.9,0.0,0,Partly Cloudy,54285,2280,1737,14657,10857,13571,6514
2025-11-08T03:00:00Z,18.4,59.7,4.7,0.0,0,Partly Cloudy,57281,2406,1833,15466,11456,14320,6874
2025-11-08T04:00:00Z,17.0,68.1,1.0,0.0,0,Partly Cloudy,60870,2557,1948,16435,12174,15218,7304
2025-11-08T05:00:00Z,12.9,50.4,2.7,0.0,0,Partly Cloudy,65436,2748,2094,17668,13087,16359,7852
2025-11-08T06:00:00Z,13.4,62.0,4.1,0.0,0,Partly Cloudy,75579,3174,2419,20406,15116,18895,9069
2025-11-08T07:00:00Z,14.3,69.6,4.5,0.0,0,Partly Cloudy,85237,3580,2728,23014,17047,21309,10228
2025-11-08T08:00:00Z,12.2,63.9,2.7,0.0,0,Partly Cloudy,94711,3978,3031,25572,18942,23678,11365
2025-11-08T09:00:00Z,14.2,70.2,1.7,0.0,0,Partly Cloudy,105264,4421,3368,28421,21053,26316,12632
2025-11-08T10:00:00Z,13.6,60.4,4.4,0.0,0,Partly Cloudy,116738,4903,3736,31519,23348,29184,14009
2025-11-08T11:00:00Z,13.8,65.4,4.1,0.0,0,Partly Cloudy,125469,5270,4015,33877,25094,31367,15056
2025-11-08T12:00:00Z,17.0,60.7,2.6,0.0,0,Partly Cloudy,128686,5405,4118,34745,25737,32172,15442
2025-11-08T13:00:00Z,17.0,67.8,3.5,0.0,0,Partly Cloudy,132836,5579,4251,35866,26567,33209,15940
2025-11-08T14:00:00Z,17.5,63.0,4.1,0.0,0,Partly Cloudy,136517,5734,4369,36860,27303,34129,16382
2025-11-08T15:00:00Z,20.2,63.8,2.9,0.0,0,Partly Cloudy,131642,5529,4213,35543,26328,32910,15797
2025-11-08T16:00:00Z,22.4,63.7,1.9,0.0,0,Partly Cloudy,127049,5336,4066,34303,25410,31762,15246
2025-11-08T17:00:00Z,24.4,56.5,3.7,0.0,0,Partly Cloudy,122844,5159,3931,33168,24569,30711,14741
2025-11-08T18:00:00Z,24.1,59.2,4.3,0.0,0,Partly Cloudy,115857,4866,3707,31281,23171,28964,13903
2025-11-08T19:00:00Z,24.5,53.3,2.1,0.0,0,Partly Cloudy,106730,4483,3415,28817,21346,26682,12808
2025-11-08T20:00:00Z,23.5,65.5,1.9,0.0,0,Partly Cloudy,93443,3925,2990,25230,18689,23361,11213
2025-11-08T21:00:00Z,25.1,56.3,5.1,0.0,0,Partly Cloudy,84839,3563,2715,22907,16968,21210,10181
2025-11-08T22:00:00Z,22.5,55.0,5.7,0.0,0,Partly Cloudy,75241,3160,2408,20315,15048,18810,9029
2025-11-08T23:00:00Z,22.8,60.0,3.8,0.0,0,Partly Cloudy,67678,2842,2166,18273,13536,16920,8121
2025-11-09T00:00:00Z,21.5,53.1,4.4,0.0,0,Partly Cloudy,60749,2551,1944,16402,12150,15187,7290
2025-11-09T01:00:00Z,21.6,69.9,3.5,0.0,0,Partly Cloudy,57388,2410,1836,15495,11478,14347,6887
2025-11-09T02:00:00Z,18.0,56.9,5.2,0.0,0,Partly Cloudy,55380,2326,1772,14953,11076,13845,6646
2025-11-09T03:00:00Z,17.3,55.2,2.2,0.0,0,Partly Cloudy,54476,2288,1743,14709,10895,13619,6537
2025-11-09T04:00:00Z,15.7,60.1,2.9,0.0,0,Partly Cloudy,61224,2571,1959,16530,12245,15306,7347
2025-11-09T05:00:00Z,11.9,63.8,3.8,0.0,0,Partly Cloudy,67385,2830,2156,18194,13477,16846,8086
2025-11-09T06:00:00Z,10.0,69.6,2.1,0.0,0,Partly Cloudy,75502,3171,2416,20386,15100,18876,9060
2025-11-09T07:00:00Z,13.0,72.9,3.5,0.0,0,Partly Cloudy,84095,3532,2691,22706,16819,21024,10091
2025-11-09T08:00:00Z,11.0,68.8,1.7,0.0,0,Partly Cloudy,93788,3939,3001,25323,18758,23447,11255
2025-11-09T09:00:00Z,8.2,60.9,4.6,0.0,0,Partly Cloudy,103712,4356,3319,28002,20742,25928,12445
2025-11-09T10:00:00Z,12.8,61.4,4.7,0.0,0,Partly Cloudy,113662,4774,3637,30689,22732,28416,13639
2025-11-09T11:00:00Z,14.3,61.4,5.9,0.0,0,Partly Cloudy,120540,5063,3857,32546,24108,30135,14465
